Accession	Label	Id	Gene_name	Identification_type_36	Identification_type_38	Identification_type_40	Identification_type_61	Identification_type_63	Identification_type_65	Specific_peptides	Intensity_36	Intensity_38	Intensity_40	Intensity_61	Intensity_63	Intensity_65	Intensity_38_ratio_Intensity_36	Intensity_40_ratio_Intensity_36	Intensity_61_ratio_Intensity_36	Intensity_63_ratio_Intensity_36	Intensity_65_ratio_Intensity_36	Intensity_36_norm	Intensity_38_norm	Intensity_40_norm	Intensity_61_norm	Intensity_63_norm	Intensity_65_norm	S1_G1_mean	S2_G1_mean	S3_G1_mean	S1_G2_mean	S2_G2_mean	S3_G2_mean	S1_G1_identification_type	S2_G1_identification_type	S3_G1_identification_type	S1_G2_identification_type	S2_G2_identification_type	S3_G2_identification_type	S1_G1_mean_imputed	S2_G1_mean_imputed	S3_G1_mean_imputed	S1_G2_mean_imputed	S2_G2_mean_imputed	S3_G2_mean_imputed	S1_G1_mean_imputed_log	S2_G1_mean_imputed_log	S3_G1_mean_imputed_log	S1_G2_mean_imputed_log	S2_G2_mean_imputed_log	S3_G2_mean_imputed_log	mean_intensity_G2-G1	fc_G2-G1	log2_fc_G2-G1	pval_G2-G1	log10_pval_G2-G1	qval_G2-G1	log10_qval_G2-G1	significant_G2-G1
RL1A_YEAST	RPL1A	6009	RPL1A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	40	18992456	19370940	18756626	24482674	25078594	24454452	1.01992812304001	0.987582964520228	1.28907361954662	1.32045028826182	1.28758766112187	18992456	19384524.6509979	19034275.2739986	20165236.8775517	21216041.8124458	21110833.5638432	18992456	19384524.6509979	19034275.2739986	20165236.8775517	21216041.8124458	21110833.5638432	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	18992456	19384524.6509979	19034275.2739986	20165236.8775517	21216041.8124458	21110833.5638432	7.27858112894341	7.28745515566669	7.27953634579472	7.30460332795581	7.32666436263044	7.32450538181691	19983894.6964729	1.08849930639877	0.122340488228573	0.0083005273417343	2.08089431553596	0.0296406517466246	1.52811225120382	FALSE
RL20A_YEAST	RPL20A	6395	RPL20A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	168	28539720	27651710	29518040	37501488	37469520	38494108	0.968885118704739	1.034279243104	1.31401036870719	1.31289024559456	1.34879066788322	28539720	27671101.8741086	29954987.5819298	30888226.8652788	31698543.5073543	33230869.6664561	28539720	27671101.8741086	29954987.5819298	30888226.8652788	31698543.5073543	33230869.6664561	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	28539720	27671101.8741086	29954987.5819298	30888226.8652788	31698543.5073543	33230869.6664561	7.45544970798496	7.44202645326156	7.47646914388631	7.48979297839768	7.50103930760416	7.5215417071048	30330574.9158546	1.11201462208714	0.15317575845163	0.0278948098566023	1.55447659458736	0.0615962944180483	1.21044541384532	FALSE
RL21A_YEAST	RPL21A	6682	RPL21A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20	21260880	20201260	20134598	26570976	25399764	26622378	0.950161046955723	0.947025617001742	1.24975899398332	1.19467134003861	1.25217667377832	21260880	20215426.946303	20432645.0217274	21885273.8515303	21487745.8860037	22982342.4802863	21260880	20215426.946303	20432645.0217274	21885273.8515303	21487745.8860037	22982342.4802863	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	21260880	20215426.946303	20432645.0217274	21885273.8515303	21487745.8860037	22982342.4802863	7.32758123625664	7.30568291799052	7.31032459002874	7.34015198533179	7.33219085939022	7.36139429216841	21377385.6976418	1.07182176580999	0.100065018705505	0.0519526511399325	1.28439228552614	0.0903710241613023	1.04397079589702	FALSE
RL22A_YEAST	RPL22A	6780	RPL22A	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By matching	10	3449814.75	3373375.75	3359848	3461860	2836958	3034008	0.977842578358737	0.973921280845587	1.00349156429342	0.822350823330441	0.87946983240187	3449814.75	3375741.46546082	3409582.92343163	2851372.64568899	2400015.70854222	2619172.89822601	3449814.75	3375741.46546082	3409582.92343163	2851372.64568899	2400015.70854222	2619172.89822601	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By matching	3449814.75	3375741.46546082	3409582.92343163	2851372.64568899	2400015.70854222	2619172.89822601	6.53779577472173	6.52836917834959	6.5327012572534	6.45505397893369	6.38021408425781	6.41816416824846	3017616.73189161	0.768974524493754	-0.378992291232541	0.00613830326314043	2.21195165903633	0.0238908062256041	1.62176919418386	FALSE
RL23A_YEAST	RPL23A	6129	RPL23A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	96	13327962	12911732	13105631	16171403	15689330	16286707	0.968770169062607	0.983318454839532	1.21334402063871	1.17717397453564	1.22199530580895	13327962	12920786.871524	13299630.1196948	13319630.5328964	13272892.4631604	14059851.3833015	13327962	12920786.871524	13299630.1196948	13319630.5328964	13272892.4631604	14059851.3833015	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	13327962	12920786.871524	13299630.1196948	13319630.5328964	13272892.4631604	14059851.3833015	7.12476374582638	7.11128896285062	7.12383956283105	7.12449217830653	7.12296557575853	7.1479807300897	13366792.2284295	1.02791506039691	0.0397210553809994	0.266732323542856	0.573924351817882	0.265749884045461	0.57552691630016	FALSE
RL24A_YEAST	RPL24A	6327	RPL24A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	90	17603830	16793780	17506566	27365916	27105268	29094280	0.953984445430341	0.994474838714075	1.55454330108846	1.53973697769179	1.65272443553477	17603830	16805557.3138648	17765710.9730942	22540028.8592325	22930571.7547623	25116265.2403682	17603830	16805557.3138648	17765710.9730942	22540028.8592325	22930571.7547623	25116265.2403682	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	17603830	16805557.3138648	17765710.9730942	22540028.8592325	22930571.7547623	25116265.2403682	7.24560716593394	7.22545291932396	7.24958259237773	7.35295446776144	7.36041488363716	7.39995506077826	20460327.356887	1.35288419517948	0.436038352107814	0.00133104306408774	2.87580789329082	0.00911559389308908	2.04021503122303	TRUE
RL25_YEAST	RPL25	6463	RPL25	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	44	25090868	25330980	25008184	30294580	29976068	28467146	1.00956969683153	0.99670461779162	1.2073946584869	1.19470031885704	1.13456202471752	25090868	25348744.3688295	25378373.400355	24952232.8241572	25359217.1897962	24574878.277527	25090868	25348744.3688295	25378373.400355	24952232.8241572	25359217.1897962	24574878.277527	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25090868	25348744.3688295	25378373.400355	24952232.8241572	25359217.1897962	24574878.277527	7.39951568567052	7.40395645174848	7.40446378301131	7.39710941408056	7.4041358432397	7.39049137539413	25117385.6767775	0.987711919958669	-0.0178377739788263	0.271932492929756	0.565538895917553	0.268458902691602	0.571122189295353	FALSE
RL26A_YEAST	RPL26A	6046	RPL26A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8	471006.25	467537.44		573683.19	593028.19	753011.5	0.992635320656573		1.21799485675615	1.2590664985868	1.59872931622457	471006.25	467865.319439555		472516.091135286	501691.238153107	650053.431913336	471006.25	467865.319439555		472516.091135286	501691.238153107	650053.431913336	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	471006.25	467865.319439555	76865.2021730328	472516.091135286	501691.238153107	650053.431913336	5.67302667002168	5.67012085426626	4.88572977381279	5.67441660262787	5.70043651630584	5.8129490554604	439999.588802386	1.59909615029792	0.677256687653498	0.294795824239206	0.53047867251826	0.283276271604637	0.547789802263037	FALSE
RL26B_YEAST	RPL26B	6047	RPL26B	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	18	794464.81	717271.94	749362	984404.25	1167106.5	1207340.5	0.902836640429675	0.943228687498443	1.23907848102171	1.46904744591519	1.51969034349048	794464.81	717774.955804886	760454.603502472	810807.875174036	987351.216881509	1042262.7483285	794464.81	717774.955804886	760454.603502472	810807.875174036	987351.216881509	1042262.7483285	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	794464.81	717774.955804886	760454.603502472	810807.875174036	987351.216881509	1042262.7483285	5.90007466534292	5.85598830110576	5.88107329329127	5.9089179582351	5.99447166576122	6.01797721585865	852186.034948566	1.24980370380805	0.321701520662499	0.0559262036202581	1.25238466042737	0.0930956189494143	1.03107075629968	FALSE
RL27A_YEAST	RPL27A	6051	RPL27A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	191	26181468	25602884	25141228	30816818	30156554	27686260	0.977901009981564	0.960268079696677	1.17704698605899	1.15182823209149	1.05747546317876	26181468	25620839.0524487	25513386.8147908	25382375.911324	25511905.1165022	23900761.5817885	26181468	25620839.0524487	25513386.8147908	25382375.911324	25511905.1165022	23900761.5817885	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	26181468	25620839.0524487	25513386.8147908	25382375.911324	25511905.1165022	23900761.5817885	7.41799399387346	7.4085933482768	7.4067681135429	7.40453227169419	7.40674289101633	7.37841173967193	25351789.412809	0.967397935250338	-0.0478186362924191	0.209354848598159	0.679116976520822	0.226521946183208	0.644889715750271	FALSE
RL28_YEAST	RPL28	6440	RPL28	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	106	17934762	20554002	19350440	25938954	27769386	26301228	1.14604264054354	1.07893486403667	1.44629485465154	1.5483554228375	1.46649439786265	17934762	20568416.3208218	19636879.3424251	21364706.8031015	23492403.7002213	22705102.8104287	17934762	20568416.3208218	19636879.3424251	21364706.8031015	23492403.7002213	22705102.8104287	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	17934762	20568416.3208218	19636879.3424251	21364706.8031015	23492403.7002213	22705102.8104287	7.25369561782422	7.31320085418351	7.29307247163583	7.32969693718744	7.37092745527632	7.35612347275981	20950378.4961664	1.16205961997972	0.216684088744643	0.0365954114147866	1.43657336603095	0.0734686780582699	1.13389777446301	FALSE
RL2A_YEAST	RPL2A	6013	RPL2A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	135	33196060	33271024	33457364	42185956	40678128	38534156	1.00225821980078	1.00787153656187	1.27081213854897	1.225390242095	1.16080510759409	33196060	33294356.6441248	33952624.3322424	34746604.706903	34412968.4662555	33265441.9669339	33196060	33294356.6441248	33952624.3322424	34746604.706903	34412968.4662555	33265441.9669339	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	33196060	33294356.6441248	33952624.3322424	34746604.706903	34412968.4662555	33265441.9669339	7.52108654087873	7.52237062731969	7.53087334824725	7.54091237355641	7.53672213652416	7.52199329788655	33811342.6860766	1.01973231937683	0.0281904931873069	0.264732535763757	0.577192680404998	0.264244316524136	0.577994344905117	FALSE
RL3_YEAST	RPL3	6414	RPL3	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	243	20973392	21087742	22054344	29835746	29150060	30217050	1.00545214622413	1.05153920739192	1.42255225096637	1.38985911291793	1.44073261969261	20973392	21102530.62747	22380808.5038034	24574312.6550827	24660429.2009075	26085520.6790293	20973392	21102530.62747	22380808.5038034	24574312.6550827	24660429.2009075	26085520.6790293	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20973392	21102530.62747	22380808.5038034	24574312.6550827	24660429.2009075	26085520.6790293	7.32166867403963	7.3243345392619	7.34987577130753	7.39048137943279	7.39200063097681	7.41639950986316	23296165.6110488	1.16853990596609	0.224707003402991	0.00532754469118138	2.27347289843177	0.0216706893077378	1.66412727429229	FALSE
RL30_YEAST	RPL30	6229	RPL30	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25	5005276	4797129	5371183	8974426	8315977	9474565	0.958414481039607	1.07310426038444	1.79299323353997	1.66144224614187	1.89291559546367	5005276	4800493.17970718	5450691.17276325	7391816.19336428	7035167.75076537	8179122.75461394	5005276	4800493.17970718	5450691.17276325	7391816.19336428	7035167.75076537	8179122.75461394	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5005276	4800493.17970718	5450691.17276325	7391816.19336428	7035167.75076537	8179122.75461394	6.69942803026132	6.68128585700535	6.73645157631053	6.86875115907784	6.84727445747271	6.91270672625559	6310427.841869	1.48173994337311	0.567292265911139	0.00248307675051631	2.60500985643796	0.0138489125982404	1.85858432559763	FALSE
RL31A_YEAST	RPL31A	6043	RPL31A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	45	15876375	14744469	14103104	17569252	17868554	19777350	0.928705009802301	0.888307563911787	1.10662868570439	1.12548072214218	1.24570942674257	15876375	14754809.1520791	14311868.443388	14470973.5685489	15116476.9760197	17073224.3022201	15876375	14754809.1520791	14311868.443388	14470973.5685489	15116476.9760197	17073224.3022201	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	15876375	14754809.1520791	14311868.443388	14470973.5685489	15116476.9760197	17073224.3022201	7.20075134839255	7.16893359643612	7.15569633548461	7.16049775027766	7.17945058692222	7.23231554597882	15267287.9070426	1.03821774784152	0.0541090552427766	0.570333249403273	0.243871309089196	0.450199867267292	0.346594637378794	FALSE
RL32_YEAST	RPL32	6686	RPL32	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	93	16167154	15443531	15552224	19003640	19225988	19323664	0.955241163658118	0.961964239346022	1.17544745352212	1.18920052348113	1.19524215579316	16167154	15454361.3974309	15782439.3757645	15652412.0745845	16264841.852521	16681570.0694348	16167154	15454361.3974309	15782439.3757645	15652412.0745845	16264841.852521	16681570.0694348	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	16167154	15454361.3974309	15782439.3757645	15652412.0745845	16264841.852521	16681570.0694348	7.20863357520142	7.18905106392524	7.19817412977056	7.19458127287051	7.21124984487509	7.22223692402365	16000463.1282893	1.02520610841567	0.0359139796792599	0.336135343263796	0.473485820831778	0.310853368727716	0.507444421807389	FALSE
RL33A_YEAST	RPL33A	6416	RPL33A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	15	3878888.5	4444667	4579449	4815544	5261256.5	4574702.5	1.14586098569216	1.180608568666	1.24147523188666	1.35638250493666	1.17938489337861	3878888.5	4447784.00154958	4647237.34797707	3966339.03038013	4450928.86347625	3949210.68284816	3878888.5	4447784.00154958	4647237.34797707	3966339.03038013	4450928.86347625	3949210.68284816	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	3878888.5	4447784.00154958	4647237.34797707	3966339.03038013	4450928.86347625	3949210.68284816	6.58870729583344	6.64814368837327	6.66719485373224	6.59838983360361	6.64845065327003	6.59651030313581	4223398.07103853	0.95318055390648	-0.0691785758695234	0.525442368896251	0.279474910925732	0.426183390663976	0.370403479735711	FALSE
RL33B_YEAST	RPL33B	6417	RPL33B	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	14	2041517.62	1830537	1872651.25	2079254.75	1645127.62	1912487	0.896655009031957	0.91728390274682	1.01848484168361	0.805835621443228	0.936796714985002	2041517.62	1831820.73771659	1900371.6011983	1712585.17605244	1391748.53154565	1650995.6857759	2041517.62	1831820.73771659	1900371.6011983	1712585.17605244	1391748.53154565	1650995.6857759	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	2041517.62	1831820.73771659	1900371.6011983	1712585.17605244	1391748.53154565	1650995.6857759	6.30995313259884	6.26288297128068	6.27883853177925	6.23365218049711	6.14356077174872	6.21774593840745	1754839.89204815	0.823617643978034	-0.279953358400736	0.0508845289565424	1.29341424143785	0.0896694793664151	1.04735535180846	FALSE
RL34A_YEAST	RPL34A	6724	RPL34A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	30	11540308	11242451	10921852	15130856	13928810	14543706	0.974189856977821	0.946409055980135	1.31113103740385	1.20697038588571	1.26025284593791	11540308	11250335.221065	11083525.2283578	12462580.4926424	11783524.0427599	12555168.1455576	11540308	11250335.221065	11083525.2283578	12462580.4926424	11783524.0427599	12555168.1455576	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11540308	11250335.221065	11083525.2283578	12462580.4926424	11783524.0427599	12555168.1455576	7.06221739988691	7.05116546311314	7.04467791415815	7.09560797632654	7.07127519227165	7.09882253339294	11779240.1883971	1.08641110219156	0.119570127879069	0.0236796718550137	1.62562432021534	0.0559419321989625	1.25226253744866	FALSE
RL35A_YEAST	RPL35A	6215	RPL35A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	116	18698700	19789794	20601634	22211690	21904698	21918354	1.05835132923679	1.1017682512688	1.18787348853129	1.17145566269313	1.17218598084359	18698700	19803672.3892165	20906594.4296255	18294733.2591508	18530982.5844702	18921492.2210237	18698700	19803672.3892165	20906594.4296255	18294733.2591508	18530982.5844702	18921492.2210237	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	18698700	19803672.3892165	20906594.4296255	18294733.2591508	18530982.5844702	18921492.2210237	7.27181141389201	7.29674573321528	7.32028329437305	7.26232608176887	7.26789844790496	7.27695538353519	19192695.8139145	0.938363534155318	-0.0917811451563782	0.136298332863802	0.865509456215798	0.169478469272153	0.770885467196771	FALSE
RL36B_YEAST	RPL36B	6181	RPL36B	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	55	19731330	18646720	19526510	22635840	21982362	14780909	0.945031074945277	0.989619554282453	1.14720295084011	1.11408414942125	0.749108600383248	19731330	18659796.7625864	19815555.6591301	18644085.8348381	18596684.9388893	12759938.7555817	19731330	18659796.7625864	19815555.6591301	18644085.8348381	18596684.9388893	12759938.7555817	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	19731330	18659796.7625864	19815555.6591301	18644085.8348381	18596684.9388893	12759938.7555817	7.29515636007193	7.27090690921927	7.29700625513655	7.27054109369794	7.26943553340812	7.10584858988853	18034565.3251709	0.8590200892579	-0.219236223903313	0.260929750589807	0.583476400852346	0.261588502346282	0.582381348563751	FALSE
RL38_YEAST	RPL38	6573	RPL38	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	43	10987633	11084131	10821679	13000889	12627670	12009479	1.00878241928903	0.984896292040333	1.18322927240107	1.14926208401755	1.09299964787684	10987633	11091904.1927955	10981869.3944663	10708226.0011205	10682782.8830343	10367441.9838756	10987633	11091904.1927955	10981869.3944663	10708226.0011205	10682782.8830343	10367441.9838756	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	10987633	11091904.1927955	10981869.3944663	10708226.0011205	10682782.8830343	10367441.9838756	7.04090414503896	7.0450061096689	7.04067627441252	7.02971752855933	7.02868440187905	7.01567161373433	10803309.575882	0.960589828028268	-0.0580075633585416	0.020872939160226	1.68041639275568	0.0522789818781586	1.28167287880005	FALSE
RL401_YEAST	RPL40A	5982	RPL40A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20	53583.4	57508.52	59749.44	108559.89	113476.98	145473.14	1.07325253716636	1.11507369819758	2.0259985368603	2.11776371040285	2.71489192548439	53583.4	57548.8501633068	60633.8948394697	89415.7189386647	95999.4947256644	125582.828294401	53583.4	57548.8501633068	60633.8948394697	89415.7189386647	95999.4947256644	125582.828294401	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	53583.4	57548.8501633068	60633.8948394697	89415.7189386647	95999.4947256644	125582.828294401	4.72903026721154	4.76003665076825	4.78271546618913	4.95141387280307	4.98226894722256	5.09893025972902	80460.6978269178	1.81058986888076	0.856459786960935	0.00594651946439655	2.22573715522747	0.0234822410966316	1.6292604572773	FALSE
RL43A_YEAST	RPL43A	6122	RPL43A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	33	6216589	6488514.5	7039314.5	8491361	8710007	8667069	1.04374191377297	1.13234355689269	1.36591963856707	1.40109101631136	1.39418401313003	6216589	6493064.83183611	7143515.57328327	6993938.07954981	7368510.08069654	7482034.40197087	6216589	6493064.83183611	7143515.57328327	6993938.07954981	7368510.08069654	7482034.40197087	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	6216589	6493064.83183611	7143515.57328327	6993938.07954981	7368510.08069654	7482034.40197087	6.79355215562095	6.81244973923008	6.85391199585484	6.84472178298769	6.86737968200478	6.87401970072823	6949608.66122277	1.10030202817815	0.13789959170059	0.102149392359185	0.99076421244649	0.140185567959584	0.853296694487302	FALSE
RL4A_YEAST	RPL4A	6432	RPL4A	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	207	63582876	64420824	65767948	90778456	92103440	87591352	1.01317883135705	1.03436573079834	1.42771862034048	1.44855731282114	1.37759342625521	63582876	64466001.6945795	66741493.1895548	74769980.9513619	77917862.305602	75615125.3646578	63582876	64466001.6945795	66741493.1895548	74769980.9513619	77917862.305602	75615125.3646578	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	63582876	64466001.6945795	66741493.1895548	74769980.9513619	77917862.305602	75615125.3646578	7.80334016816324	7.80933073526728	7.82439591878161	7.87372727000445	7.89163702906542	7.8786086765247	70515556.5842927	1.17204442696719	0.229027256919259	0.00111147591538619	2.95409994360665	0.0081257901381612	2.09013439823106	TRUE
